x,y,li,co,cs,la,ni,nb,h_c,ca,sr,plan_curvature,profile_curvature,saga_wetness_index,catchment_area,relative_slope_position,channel_network_distance,elevation
460619.1742,5619885.327,6.414740085601807,6.62486457824707,0.4830249547958374,14.248366355895996,17.081357955932617,0.3647899329662323,1.1167309284210205,1.8974018096923828,32.82719039916992,0.0014572303043678403,0.0028099105693399906,6.698300838470459,117.81459045410156,0.06205382198095322,0.3335458040237427,365.115234375
460629.1742,5619885.327,6.472536563873291,6.472540855407715,0.47448164224624634,14.234150886535645,16.858640670776367,0.3631400763988495,1.1177291870117188,1.9175755977630615,33.26048278808594,-0.005756463389843702,8.286061929538846e-4,6.752350330352783,736.03363037109375,0.043645139783620834,0.23811985552310944,364.9325256347656
460639.1742,5619885.327,6.579683780670166,6.474212169647217,0.47933444380760193,14.256609916687012,16.69062042236328,0.36185646057128906,1.1217747926712036,1.9663329124450684,33.647525787353516,0.0021568145602941513,0.0036323340609669685,6.218347549438477,38.62554931640625,0.06788329780101776,0.367330938577652,365.0712890625
460649.1742,5619885.327,6.740997314453125,6.6162109375,0.49851521849632263,14.235620498657227,16.477203369140625,0.36085978150367737,1.1290887594223022,2.004986047744751,33.97525405883789,7.835464784875512e-4,-9.506016067462042e-5,6.2613067626953125,92.95128631591797,0.03500274568796158,0.1847320795059204,365.0282897949219
460659.1742,5619885.327,6.924616813659668,6.711141586303711,0.5183252096176147,14.238903999328613,16.216346740722656,0.35998937487602234,1.1369521617889404,2.0460689067840576,34.23873519897461,-9.922320023179054e-4,-0.0015926109626889229,6.000634670257568,75.9468002319336,0.042064469307661057,0.22516456246376038,364.990966796875
460669.1742,5619885.327,7.123846530914307,6.770740032196045,0.5368074178695679,14.273202896118164,15.966238975524902,0.35904574394226074,1.144562840461731,2.088710308074951,34.45719528198242,0.0032239079009741545,-0.0029408722184598446,4.901186943054199,6.688607692718506,0.10022302716970444,0.5539935827255249,365.08099365234375
460679.1742,5619885.327,7.335710525512695,6.807794094085693,0.5541507601737976,14.321971893310547,15.794435501098633,0.3586295247077942,1.15177583694458,2.1257307529449463,34.58860778808594,1.0029937402578071e-4,-0.0016257807146757841,4.919549942016602,12.155320167541504,0.12025068700313568,0.686647891998291,365.0088195800781
460689.1742,5619885.327,7.559443473815918,6.83681583404541,0.5685816407203674,14.382464408874512,15.6688871383667,0.358434796333313,1.1585572957992554,2.161785364151001,34.69355010986328,0.0023225911427289248,0.0012450736248865724,4.552781581878662,5.8583083152771,0.12357966601848602,0.7204620838165283,364.9075927734375
460699.1742,5619885.327,7.7911763191223145,6.864386081695557,0.581337571144104,14.452563285827637,15.587328910827637,0.35785889625549316,1.164868712425232,2.198317289352417,34.772342681884766,0.001510322093963623,2.835112354659941e-5,4.7851996421813965,11.629218101501465,0.0831511914730072,0.4866727888584137,364.65008544921875
460709.1742,5619885.327,8.028380393981934,6.856900215148926,0.59343022108078,14.53027629852295,15.553622245788574,0.3559681475162506,1.1705224514007568,2.244973659515381,34.8028450012207,-6.666011177003384e-4,-8.971321512944996e-4,5.280149459838867,31.455570220947266,0.03954058513045311,0.23726338148117065,364.33197021484375
460719.1742,5619885.327,8.266817092895508,6.8352203369140625,0.6051177978515625,14.614007949829102,15.569828987121582,0.35480448603630066,1.1754850149154663,2.295346736907959,34.82294845581055,-4.025204179924913e-5,0.0017514984356239438,5.202652931213379,28.43732452392578,0.17505240440368652,1.3606983423233032,364.2314147949219
460729.1742,5619885.327,8.456528663635254,6.791287422180176,0.6146162152290344,14.70755386352539,15.628274917602539,0.3542689085006714,1.1795036792755127,2.338071346282959,34.88908386230469,0.028911709785461426,0.04700883850455284,3.1356184482574463,4178.4560546875,0.29539889097213745,2.8331456184387207,362.9695129394531
460739.1742,5619885.327,8.460431098937988,6.833859920501709,0.6206657886505127,14.799492835998535,15.724140167236328,0.3537242114543915,1.181914210319519,2.3620352745056152,34.963565826416016,0.012677582912147045,-0.06375163793563843,5.57844352722168,23545.31640625,0.05783766508102417,0.6401734948158264,359.1920471191406
460749.1742,5619885.327,8.31879997253418,6.934772491455078,0.6241692900657654,14.845147132873535,15.860135078430176,0.352994441986084,1.1829947233200073,2.3947415351867676,35.040321350097656,0.015640025958418846,0.01813413016498089,4.521847248077393,606.4129638671875,0.07923443615436554,0.9094804525375366,359.3760986328125
460759.1742,5619885.327,8.164297103881836,7.0011305809021,0.6268519163131714,14.912508964538574,15.861248970031738,0.3505721390247345,1.183820128440857,2.4619016647338867,35.09469985961914,0.0039840275421738625,0.03176584839820862,4.757087707519531,18.1883487701416,0.0659649521112442,0.7510716915130615,359.34716796875
460769.1742,5619885.327,8.017873764038086,7.048681259155273,0.6311471462249756,14.992630004882812,15.928461074829102,0.34812527894973755,1.1855111122131348,2.527538299560547,35.127037048339844,-0.015109863132238388,0.019719675183296204,4.992483139038086,102.54618072509766,0.032976627349853516,0.36131900548934937,359.3077697753906
460779.1742,5619885.327,7.876960754394531,7.081883430480957,0.6382668614387512,15.068647384643555,16.108076095581055,0.34621429443359375,1.1864529848098755,2.588651418685913,35.214847564697266,-3.6446730518946424e-5,0.010569864884018898,3.9104437828063965,32.271976470947266,0.061141856014728546,0.6223766803741455,360.322021484375
460789.1742,5619885.327,7.756537914276123,7.059810161590576,0.6408095359802246,15.140525817871094,16.306560516357422,0.34417882561683655,1.1878153085708618,2.648897886276245,35.27090835571289,0.0013146331766620278,0.002216540975496173,4.037211894989014,24.1426944732666,0.09078987687826157,0.870284378528595,361.1961669921875
460799.1742,5619885.327,7.648807525634766,7.016314506530762,0.6425804495811462,15.246099472045898,16.51786231994629,0.34405073523521423,1.1891084909439087,2.7175636291503906,35.2961311340332,-6.972163682803512e-4,-1.4249648302211426e-5,3.976412057876587,28.306697845458984,0.12091225385665894,1.1045786142349243,361.8814392089844
460809.1742,5619885.327,7.580956935882568,7.01965856552124,0.6462748050689697,15.385741233825684,16.654766082763672,0.3488585352897644,1.189775824546814,2.8037497997283936,35.36416244506836,-0.0018922457238659263,-0.014333504252135754,3.4379148483276367,15.826314926147461,0.12761665880680084,1.1035338640213013,362.37237548828125
460129.1742,5619875.327,5.392445087432861,6.090057849884033,0.4421434700489044,13.93577766418457,15.415302276611328,0.4033406972885132,1.0833975076675415,1.0107200145721436,25.532121658325195,-0.001594275003299117,-0.0015824935398995876,6.7732157707214355,153.57864379882812,0.019623637199401855,0.07392696291208267,367.6151123046875
460139.1742,5619875.327,5.436118125915527,6.130702495574951,0.4456232190132141,13.943204879760742,15.521102905273438,0.40166622400283813,1.0852705240249634,1.0004569292068481,25.036203384399414,5.096686072647572e-4,-1.3130651495885104e-4,7.106748580932617,56.45087814331055,0.036749228835105896,0.13847161829471588,367.6535949707031
460149.1742,5619875.327,5.490257263183594,6.177521228790283,0.4501897394657135,13.936665534973145,15.654425621032715,0.3985040485858917,1.0876225233078003,0.9893257021903992,24.502782821655273,0.0011559510603547096,5.767702823504806e-4,7.603028297424316,608.57989501953125,0.025920921936631203,0.09619590640068054,367.68511962890625
460159.1742,5619875.327,5.562563896179199,6.233775615692139,0.4554632604122162,14.036810874938965,15.8441162109375,0.39776667952537537,1.0905510187149048,0.9788179993629456,24.009532928466797,-3.7452884134836495e-4,-5.199041916057467e-4,7.43486213684082,377.6731262207031,0.012012478895485401,0.04353084787726402,367.6763610839844
460169.1742,5619875.327,5.647794723510742,6.296075344085693,0.4612535536289215,14.177740097045898,16.04437828063965,0.39795729517936707,1.093815565109253,0.9681779146194458,23.56075096130371,0.0010297895641997457,-7.88157049100846e-4,7.368621826171875,358.926513671875,0.01595892757177353,0.05730476230382919,367.7152404785156
460179.1742,5619875.327,5.740785598754883,6.366494178771973,0.4675143361091614,14.313889503479004,16.258865356445312,0.3982658088207245,1.0972033739089966,0.9554629921913147,23.162954330444336,-4.39670002378989e-5,-3.6034733057022095e-4,7.414549827575684,312.64263916015625,0.024204226210713387,0.08729760348796844,367.7363586425781
460189.1742,5619875.327,5.8410420417785645,6.4483819007873535,0.4743099510669708,14.439352989196777,16.48759651184082,0.39868637919425964,1.1006637811660767,0.9446530938148499,22.8250675201416,-2.592274686321616e-4,-9.417489491170272e-5,6.932665824890137,33.248329162597656,0.026275722309947014,0.0935993492603302,367.7483825683594
460199.1742,5619875.327,5.952491760253906,6.54744815826416,0.48233193159103394,14.578466415405273,16.708240509033203,0.39967066049575806,1.1043457984924316,0.9372833371162415,22.558834075927734,-5.964677984593436e-5,-2.503794676158577e-4,6.736452579498291,47.006011962890625,0.027660725638270378,0.09831288456916809,367.7666931152344
460209.1742,5619875.327,6.083008766174316,6.674152851104736,0.49296730756759644,14.760170936584473,16.918214797973633,0.4020650088787079,1.109018325805664,0.9339154958724976,22.389543533325195,1.413362188031897e-4,1.725475740386173e-4,6.508627891540527,23.45842933654785,0.07088135927915573,0.260070264339447,367.7879638671875
460219.1742,5619875.327,6.225124359130859,6.817965984344482,0.50235748291015625,14.884977340698242,17.082799911499023,0.4037083387374878,1.1130859851837158,0.9336707592010498,22.32093620300293,0.0015101388562470675,0.0011172209633514285,6.404473304748535,10.417144775390625,0.08401832729578018,0.31007471680641174,367.7832946777344
460229.1742,5619875.327,6.34504508972168,6.965735912322998,0.5094974637031555,14.91812515258789,17.17803382873535,0.4045032262802124,1.115606665611267,0.9356679916381836,22.317052841186523,-7.926224498078227e-4,-0.001842222292907536,6.968751430511475,26.778697967529297,0.030170906335115433,0.10977694392204285,367.6363830566406
460239.1742,5619875.327,6.402190685272217,7.130107879638672,0.5133466124534607,14.913970947265625,17.239715576171875,0.4054085910320282,1.116745114326477,0.9397820234298706,22.39299774169922,6.909504299983382e-4,-5.201121675781906e-4,7.484835147857666,14.161693572998047,0.0373774915933609,0.14033928513526917,367.5758972167969
460249.1742,5619875.327,6.3904032707214355,7.145473480224609,0.510868489742279,14.880884170532227,17.27224349975586,0.40633171796798706,1.1161046028137207,0.9459215998649597,22.556119918823242,-1.9667537708301097e-4,0.0013352585956454277,7.293224334716797,130.5311737060547,0.05922497436404228,0.2279278188943863,367.5123291015625
460259.1742,5619875.327,6.326887130737305,7.006412029266357,0.5032955408096313,14.814486503601074,17.2607421875,0.40726158022880554,1.1137179136276245,0.9536953568458557,22.804092407226562,-8.504469296894968e-4,2.4543245672248304e-4,7.323290824890137,769.9989013671875,0.03311147168278694,0.12852241098880768,367.3610534667969
460269.1742,5619875.327,6.237865447998047,6.849862575531006,0.4936442971229553,14.718046188354492,17.20778465270996,0.4082232415676117,1.1104403734207153,0.9650772213935852,23.13324546813965,-1.8503244791645557e-4,5.0478545745136216e-5,7.212346076965332,657.64019775390625,0.025544309988617897,0.10189691931009293,367.18194580078125
460279.1742,5619875.327,6.140381336212158,6.710492134094238,0.4835812747478485,14.601516723632812,17.111825942993164,0.4091862440109253,1.1067935228347778,0.9755066633224487,23.534147262573242,-0.0013365056365728378,-0.0029709115624427795,7.046152114868164,331.4803161621094,0.01428434532135725,0.058212921023368835,367.00823974609375
460289.1742,5619875.327,6.042843341827393,6.590972423553467,0.4743252992630005,14.470359802246094,16.977176666259766,0.41011640429496765,1.1029961109161377,0.987993597984314,23.99640464782715,7.793252007104456e-4,-8.677882724441588e-4,6.850668907165527,147.2955780029297,0.015997741371393204,0.06504561752080917,367.0013122558594
460299.1742,5619875.327,5.949899196624756,6.490115165710449,0.4649456739425659,14.321407318115234,16.813657760620117,0.4109838902950287,1.099254846572876,1.0004186630249023,24.50917625427246,-9.52724542003125e-4,-0.0012019171845167875,6.810608863830566,185.98126220703125,0.022109922021627426,0.0906493216753006,367.0090026855469
460309.1742,5619875.327,5.865423202514648,6.404515266418457,0.45763590931892395,14.168209075927734,16.634389877319336,0.41154900193214417,1.095560073852539,1.0091346502304077,25.06174087524414,9.876304538920522e-4,3.062087853322737e-5,6.694095134735107,30.79234504699707,0.055576957762241364,0.23024022579193115,367.0741882324219
460319.1742,5619875.327,5.796360969543457,6.31657600402832,0.44947192072868347,14.033592224121094,16.49095344543457,0.4117967486381531,1.0926467180252075,1.020790457725525,25.652145385742188,6.810826598666608e-4,3.3468756009824574e-4,6.768781661987305,146.219482421875,0.04837028682231903,0.20056505501270294,367.05352783203125
460329.1742,5619875.327,5.756228923797607,6.245353698730469,0.4413187503814697,13.92611026763916,16.382423400878906,0.4124003052711487,1.0905272960662842,1.035904884338379,26.251657485961914,-9.961676551029086e-4,5.607734201475978e-4,6.671625137329102,166.14625549316406,0.045467350631952286,0.1928541660308838,366.9257507324219
460339.1742,5619875.327,5.744030952453613,6.216597557067871,0.43667057156562805,13.825445175170898,16.227338790893555,0.412775456905365,1.0897477865219116,1.0485228300094604,26.83333969116211,8.388598798774183e-4,0.0035524796694517136,6.491258144378662,158.1846466064453,0.051882553845644,0.23230034112930298,366.7219543457031
